study_ID,dataset_ID,year,author,title,obtained,area metric,log area,depth metric,log depth,volume metric,log volume,distance metric,log distance,sp rich metric,log sp rich,aqua terra,fresh saline,in situ lab,natural modified,taxa,archipelago_type,geographic location,local location,sample,isolated continuous,DNI,NDM,depth,volume,area,sp rich,standardised area (mm2),standardised species richness (OTUs) ,rho_per_mm2,rho in paper?,comment,old rho
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar021cryo,isolated,NA,NA,NA,NA,397.6078202,136,39760.78202,136,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar022cryo,isolated,NA,NA,NA,NA,314.1592654,118,31415.92654,118,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar023cryo,isolated,NA,NA,NA,NA,240.5281875,132,24052.81875,132,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar024cryo,isolated,NA,NA,NA,NA,254.4690049,100,25446.90049,100,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar025cryo,isolated,NA,NA,NA,NA,452.3893421,92,45238.93421,92,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar026cryo,isolated,NA,NA,NA,NA,490.8738521,136,49087.38521,136,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar027cryo,isolated,NA,NA,NA,NA,490.8738521,119,49087.38521,119,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar028cryo,isolated,NA,NA,NA,NA,380.1327111,114,38013.27111,114,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar029cryo,isolated,NA,NA,NA,NA,283.528737,73,28352.8737,73,45000,,,
4,6,2018,Darcy et al,Island Biogeography of Cryoconite Hole Bacteria in Antarctica's Taylor Valley and Around the World,author,cm2,no,NA,NA,NA,NA,NA,NA,OTUs,no,aqua,saline,in situ,natural,eukaryotes,inland_waters,antarctica,Taylor,tar030cryo,isolated,NA,NA,NA,NA,363.050301,74,36305.0301,74,45000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,9,413,900,413,1000000,,have emailed author for rho estimate,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,9,448,900,448,1000000,,made a guess,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,9,457,900,457,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,9,465,900,465,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,9,387,900,387,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,50,503,5000,503,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,50,550,5000,550,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,50,517,5000,517,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,50,502,5000,502,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,50,540,5000,540,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,150,599,15000,599,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,150,584,15000,584,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,150,602,15000,602,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,150,526,15000,526,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil a,NA,isolated,NA,NA,1,NA,150,641,15000,641,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,9,525,900,525,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,9,503,900,503,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,9,547,900,547,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,9,554,900,554,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,9,542,900,542,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,50,621,5000,621,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,50,604,5000,604,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,50,598,5000,598,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,150,695,15000,695,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,150,743,15000,743,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,150,650,15000,650,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,150,572,15000,572,1000000,,,
5,7,2018,Delgado-Baquerizo et al,Experimentally testing the species-habitat size relationship on soil bacteria: A proof of concept,author,cm2,no,cm,no,NA,NA,NA,NA,OTUS,no,terra,NA,lab,modified,bacteria,terrestrial,australia,soil b,NA,isolated,NA,NA,1,NA,150,650,15000,650,1000000,,,
